Date,Close
9/9/2019,16.030001
9/10/2019,17.09
9/11/2019,15.92
9/12/2019,16.4
9/13/2019,16.709999
9/16/2019,17.049999
9/17/2019,17.66
9/18/2019,17.780001
9/19/2019,17.9
9/20/2019,18.07
9/23/2019,17.83
9/24/2019,17.82
9/25/2019,17.18
9/26/2019,16.34
9/27/2019,15.9
9/30/2019,15.92
10/1/2019,14.81
10/2/2019,14.86
10/3/2019,15.07
10/4/2019,15.51
10/7/2019,15.47
10/8/2019,15.31
10/9/2019,14.2
10/10/2019,14.16
10/11/2019,14.055
10/14/2019,13.93
10/15/2019,14.33
10/16/2019,14.15
10/17/2019,14.54
10/18/2019,14.81
10/21/2019,15.5
10/22/2019,15.92
10/23/2019,16.9
10/24/2019,16.59
10/25/2019,17.01
10/28/2019,17.030001
10/29/2019,16.99
10/30/2019,17.139999
10/31/2019,16.75
11/1/2019,15.66
11/4/2019,16.799999
11/5/2019,16.889999
11/6/2019,16.129999
11/7/2019,17.5
11/8/2019,17.49
11/11/2019,17.4
11/12/2019,17.99
11/13/2019,18.25
11/14/2019,18.34
11/15/2019,19.370001
11/18/2019,19.450001
11/19/2019,19.360001
11/20/2019,20.18
11/21/2019,20.200001
11/22/2019,20.690001
11/25/2019,20
11/26/2019,20.33
11/27/2019,20.370001
11/29/2019,20.360001
12/2/2019,19.76
12/3/2019,21.280001
12/4/2019,21.27
12/5/2019,20.639999
12/6/2019,18.940001
12/9/2019,18.780001
12/10/2019,18.870001
12/11/2019,18.65
12/12/2019,18.450001
12/13/2019,18.620001
12/16/2019,18.52
12/17/2019,18.440001
12/18/2019,18.639999
12/19/2019,19.41
12/20/2019,19.83
12/23/2019,19.700001
12/24/2019,19.75
12/26/2019,19.860001
12/27/2019,19.52
12/30/2019,19.049999
12/31/2019,19.559999
1/2/2020,19.23
1/3/2020,18.889999
1/6/2020,18.129999
1/7/2020,17.780001
1/8/2020,17.98
1/9/2020,18.4
1/10/2020,19.139999
1/13/2020,20.26
1/14/2020,20
1/15/2020,20.24
1/16/2020,21.01
1/17/2020,20.620001
1/21/2020,20.940001
1/22/2020,21.969999
1/23/2020,21.469999
1/24/2020,21.120001
1/27/2020,22.74
1/28/2020,22.360001
1/29/2020,20.549999
1/30/2020,20.99
1/31/2020,20.51
2/3/2020,20.379999
2/4/2020,20.870001
2/5/2020,20.049999
2/6/2020,19.879999
2/7/2020,23.24
2/10/2020,23.65
2/11/2020,21.35
2/12/2020,19.01
2/13/2020,19.045
2/14/2020,19
2/18/2020,18.91
2/19/2020,18.92
2/20/2020,18.540001
2/21/2020,18.23
2/24/2020,18.59
2/25/2020,23.76
2/26/2020,29.16
2/27/2020,26.16
2/28/2020,25.93
3/2/2020,29.879999
3/3/2020,27.91
3/4/2020,27.49
3/5/2020,28.01
3/6/2020,29.610001
3/9/2020,24.290001
3/10/2020,22.34
3/11/2020,23.610001
3/12/2020,22.299999
3/13/2020,21.299999
3/16/2020,26.49
3/17/2020,28.18
3/18/2020,31.58
3/19/2020,28.27
3/20/2020,28.200001
3/23/2020,26.57
3/24/2020,25.82
3/25/2020,27.129999
3/26/2020,27.940001
3/27/2020,30.049999
3/30/2020,30.48
3/31/2020,29.950001
4/1/2020,29.67
4/2/2020,33.200001
4/3/2020,34.84
4/6/2020,34.639999
4/7/2020,32.02
4/8/2020,32.419998
4/9/2020,31.860001
4/13/2020,32.900002
4/14/2020,34.66
4/15/2020,37.25
4/16/2020,40.599998
4/17/2020,46.849998
4/20/2020,51.689999
4/21/2020,49.259998
4/22/2020,51.200001
4/23/2020,47.439999
4/24/2020,50.5
4/27/2020,48.049999
4/28/2020,47.880001
4/29/2020,46.369999
4/30/2020,45.990002
5/1/2020,47.93
5/4/2020,50.5
5/5/2020,49.34
5/6/2020,48.950001
5/7/2020,53.189999
5/8/2020,59.25
5/11/2020,66.900002
5/12/2020,62.349998
5/13/2020,65.18
5/14/2020,64.559998
5/15/2020,66.690002
5/18/2020,80
5/19/2020,71.669998
5/20/2020,73.470001
5/21/2020,67.050003
5/22/2020,69
5/26/2020,57.709999
5/27/2020,52.18
5/28/2020,55.540001
5/29/2020,61.5
6/1/2020,62.18
6/2/2020,59.869999
6/3/2020,59.889999
6/4/2020,60.59
6/5/2020,58.189999
6/8/2020,59.099998
6/9/2020,58.23
6/10/2020,60.07
6/11/2020,60.200001
6/12/2020,62
6/15/2020,66.57
6/16/2020,64.339996
6/17/2020,63.310001
6/18/2020,64.949997
6/19/2020,66.349998
6/22/2020,64.75
6/23/2020,62.939999
6/24/2020,64.839996
6/25/2020,62
6/26/2020,61.279999
6/29/2020,62.080002
6/30/2020,64.209999
7/1/2020,61.59
7/2/2020,58.57
7/6/2020,59.150002
7/7/2020,61.09
7/8/2020,61.580002
7/9/2020,64.959999
7/10/2020,62.610001
7/13/2020,71.779999
7/14/2020,75.040001
7/15/2020,80.220001
7/16/2020,81.809998
7/17/2020,94.849998
7/20/2020,82.68
7/21/2020,80.860001
7/22/2020,83.224998
7/23/2020,75.330002
7/24/2020,73.209999
7/27/2020,79.910004
7/28/2020,81.489998
7/29/2020,79.510002
7/30/2020,77.629997
7/31/2020,74.099998
8/3/2020,77.980003
8/4/2020,78.459999
8/5/2020,75.800003
8/6/2020,73.760002
8/7/2020,74.099998
8/10/2020,72.010002
8/11/2020,68.970001
8/12/2020,69.519997
8/13/2020,67.830002
8/14/2020,69.150002
8/17/2020,69.760002
8/18/2020,67.029999
8/19/2020,68
8/20/2020,67.809998
8/21/2020,66.449997
8/24/2020,64.879997
8/25/2020,66.25
8/26/2020,70.5
8/27/2020,68.029999
8/28/2020,67.489998
8/31/2020,64.889999
9/1/2020,63.32
9/2/2020,64.720001
9/3/2020,64.839996
9/4/2020,62.599998
9/8/2020,54.34
9/9/2020,56.900002
9/10/2020,57.560001
9/11/2020,59.34
9/14/2020,63.669998
9/15/2020,66.879997
9/16/2020,68.839996
9/17/2020,67.889999
9/18/2020,69.870003
9/21/2020,69.260002
9/22/2020,68.720001
9/23/2020,67.160004
9/24/2020,65.169998
9/25/2020,69.470001
9/28/2020,70.550003
9/29/2020,70.519997
9/30/2020,70.75
10/1/2020,70.029999
10/2/2020,68.809998
10/5/2020,71.949997
10/6/2020,71.040001
10/7/2020,72.370003
10/8/2020,72.93
10/9/2020,73
10/12/2020,75.309998
10/13/2020,78.290001
10/14/2020,76.559998
10/15/2020,75.580002
10/16/2020,73.940002
10/19/2020,70.959999
10/20/2020,71.309998
10/21/2020,68.370003
10/22/2020,70.839996
10/23/2020,70.529999
10/26/2020,70.239998
10/27/2020,70.669998
10/28/2020,65.739998
10/29/2020,71.279999
10/30/2020,67.470001
11/2/2020,67.110001
11/3/2020,69.080002
11/4/2020,69.809998
11/5/2020,71.480003
11/6/2020,72.449997
11/9/2020,77.739998
11/10/2020,76.050003
11/11/2020,82.440002
11/12/2020,87.809998
11/13/2020,89.389999
11/16/2020,97.949997
11/17/2020,93.150002
11/18/2020,88.889999
11/19/2020,92.769997
11/20/2020,97.610001
11/23/2020,101.029999
11/24/2020,98.559998
11/25/2020,109.18
11/27/2020,127.029999
11/30/2020,152.740005
12/1/2020,141.009995
12/2/2020,143
12/3/2020,157.259995
12/4/2020,152.520004
12/7/2020,159.520004
12/8/2020,169.860001
12/9/2020,156.589996
12/10/2020,155.690002
12/11/2020,156.929993
12/14/2020,155.070007
12/15/2020,147.220001
12/16/2020,137.029999
12/17/2020,144
12/18/2020,140.229996
12/21/2020,138.300003
12/22/2020,125.879997
12/23/2020,130.339996
12/24/2020,123.389999
12/28/2020,111.400002
12/29/2020,114.389999
12/30/2020,111.129997
12/31/2020,104.470001
1/4/2021,111.730003
1/5/2021,109.18
